Map Document;MXD Path;DataFrame Name;DataFrame Description;Data Name;Layer name;Layer Datasource;DB User
ris_09202017.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_09202017.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Shoulder Type;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_09202017.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_09202017.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Shoulder Width;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_09202017.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_09202017.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Surface Type;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_09202017.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_09202017.mxd;Layers;None;N/A2;Traffic;N/A;N/A
ris_09202017.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_09202017.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;FIPS Station;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_09202017.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_09202017.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;CC Station;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_09202017.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_09202017.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;AADT;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_09202017.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_09202017.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Last Actual AADT;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_09202017.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_09202017.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Last Actual Count Year;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_09202017.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_09202017.mxd;Layers;None;N/A2;Bridge;N/A;N/A
ris_09202017.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_09202017.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Bridge (BIN);M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_09202017.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_09202017.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Bridge Vertical Location;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_09202017.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_09202017.mxd;Layers;None;GIS.RIS_POINT_FEATURES;Bridge (BIN) pt;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_POINT_FEATURES;agsdev01@osd4host.sde
ris_09202017.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_09202017.mxd;Layers;None;GIS.RIS_POINT_FEATURES;Bridge Vertical Location pt;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_POINT_FEATURES;agsdev01@osd4host.sde
ris_09202017.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_09202017.mxd;Layers;None;N/A2;HPMS;N/A;N/A
ris_09202017.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_09202017.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;HPMS Sample;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_09202017.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_09202017.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;HPMS Urban Area Core;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_09202017.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_09202017.mxd;Layers;None;FW.MilepointRoute;State;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.MilepointRoute;agsdev01@osd4host.sde
ris_09202017.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_09202017.mxd;Layers;None;FW.MilepointRoute;Local;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.MilepointRoute;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;N/A2;Other Data;N/A;N/A
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;FW.Bridge;Bridges;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.Bridge;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;N/A2;Reference Markers;N/A;N/A
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 60,000;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.ReferenceMarker;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 60,000;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.ReferenceMarker;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 30,000;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.ReferenceMarker;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 30,000;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.ReferenceMarker;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 14,999;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.ReferenceMarker;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 14,999;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.ReferenceMarker;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 8,000;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.ReferenceMarker;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 8,000;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.ReferenceMarker;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 4,000;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.ReferenceMarker;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;FW.CountyShoreline;County Boundaries;C:\Users\oneilm\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\DC_agsdev01@osd4host.sde\FW.CountyShoreline;DC_agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;FW.VillageShoreline;Village Boundaries;C:\Users\oneilm\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\DC_agsdev01@osd4host.sde\FW.VillageShoreline;DC_agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;FW.CityTownShoreline;City/Town Boundaries;C:\Users\oneilm\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\DC_agsdev01@osd4host.sde\FW.CityTownShoreline;DC_agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;FW.FHWAUrbanAreas2010;FHWA Urban Areas 2010;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.FHWAUrbanAreas2010;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RDV_Rail_Crossings;Rail Crossings;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RDV_Rail_Crossings;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;N/A2;RIS Data;N/A;N/A
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;N/A2;Administrative;N/A;N/A
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Direction;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Posted Speed Limit;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;HOV;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;HOV Lanes;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Divided;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;NHS;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Functional Class;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Federal Aid;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Oneway;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Jurisdiction;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Owning Jurisdiction;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;FIPS UAC;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Urban Area;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Service Road;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Overlap;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Couplet ID;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;STRAHNET;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Access Control;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_POINT_FEATURES;Railroad Crossing;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_POINT_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_POINT_FEATURES;Reference Marker;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_POINT_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Parkway;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Reservation;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Scenic Byway;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Tandem Truck;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Toll;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Discontinuous Road;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Divided Area ID;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Grouped Road;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Toll Facility;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_POINT_FEATURES;Trail Crossing;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_POINT_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;N/A2;Pavement;N/A;N/A
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Lanes Primary;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Lanes Non-Primary;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Lanes Total;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Median Type;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Median Width;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Pavement Type;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Pavement Type Value;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Pavement Width Primary;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Pavement Width Non Primary;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Pavement Width Total;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Shoulder Type;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Shoulder Width;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Surface Type;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;N/A2;Traffic;N/A;N/A
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;FIPS Station;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;CC Station;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;AADT;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
ris_geocortex.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\ris_geocortex.mxd;Layers;None;GIS.RIS_LINEAR_FEATURES;Last Actual AADT;M:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RIS_LINEAR_FEATURES;agsdev01@osd4host.sde
